Year,Population,Yearly_Change_Percentage,Yearly_Change,Migrants,Median_Age,Fertility_Rate,Density,Urban_pop_percentage,Urban_pop,Country_world_pop,World_Population,Global_Rank,Male,Female
2019,3904204,-0.07%,-2927,-10000,38.1,1.99,56,58.90%,2300493,0.05%,7714576923,133,47.68%,52.32%
2018,3907131,-0.13%,-4930,-10000,38.1,1.99,56,58.90%,2302656,0.05%,7632819325,133,47.71%,52.29%
2017,3912061,-0.34%,-13344,-10000,38.1,1.99,56,58.90%,2304786,0.05%,7550262101,133,47.73%,52.27%
2016,3925405,-0.66%,-26119,-10000,38.1,1.99,56,58.80%,2306889,0.05%,7466964280,133,47.75%,52.25%
2015,3951524,-1.36%,-56027,-61054,38,2,57,58.40%,2308992,0.05%,7383008820,132,47.75%,52.24%
2010,4231661,-1.16%,-50977,-59896,36.6,1.8,61,54.80%,2320260,0.06%,6958169159,126,47.64%,52.36%
2005,4486547,-1.02%,-47102,-55504,35,1.58,65,52.30%,2348200,0.07%,6542159383,118,47.66%,52.33%
2000,4722059,-1.22%,-59600,-73207,33.8,1.72,68,52.90%,2496944,0.08%,6145006989,113,47.50%,52.50%
1995,5020061,-1.49%,-78062,-108814,32.3,2.05,72,54.30%,2728179,0.09%,5751474416,105,47.33%,52.67%
1990,5410372,0.75%,39786,-8732,31,2.26,78,55.50%,3005250,0.10%,5330943460,97,47.54%,52.46%
1985,5211441,0.76%,38725,-9565,29.8,2.27,75,55.00%,2865401,0.11%,4873781796,94,47.23%,52.77%
1980,5017818,0.58%,28840,-19089,29.1,2.39,72,53.10%,2663279,0.11%,4458411534,93,46.97%,53.03%
1975,4873619,0.67%,32059,-14685,28.5,2.6,70,50.70%,2471020,0.12%,4079087198,91,47.02%,52.98%
1970,4713322,1.52%,68360,17039,28.2,2.8,68,47.90%,2259815,0.13%,3700577650,84,47.07%,52.93%
1965,4371521,1.75%,72762,8976,27.4,2.75,63,46.60%,2038696,0.13%,3339592688,82,46.85%,53.15%
1960,4007713,1.54%,58918,13637,27.8,2.91,58,44.70%,1791587,0.13%,3033212527,84,46.59%,53.41%
1955,3713121,1.03%,37223,8976,27.4,2.75,53,41.40%,1538345,0.13%,2772242535,82,46.35%,53.65%
