Year,Population,Country
2019,2936706,Armenia
2018,2934152,Armenia
2017,2930450,Armenia
2016,2924816,Armenia
2015,2916950,Armenia
2010,2877311,Armenia
2005,2981259,Armenia
2000,3069588,Armenia
1995,3217342,Armenia
1990,3538165,Armenia
1985,3335935,Armenia
1980,3099751,Armenia
1975,2832757,Armenia
1970,2525065,Armenia
1965,2211316,Armenia
1960,1874120,Armenia
1955,1563505,Armenia
2019,10014575,Azerbaijan
2018,9923914,Azerbaijan
2017,9827589,Azerbaijan
2016,9725376,Azerbaijan
2015,9617484,Azerbaijan
2010,9032457,Azerbaijan
2005,8538606,Azerbaijan
2000,8122741,Azerbaijan
1995,7775426,Azerbaijan
1990,7242770,Azerbaijan
1985,6666455,Azerbaijan
1980,6150738,Azerbaijan
1975,5674137,Azerbaijan
1970,5180025,Azerbaijan
1965,4592610,Azerbaijan
1960,3895396,Azerbaijan
1955,3329387,Azerbaijan
2019,3904204,Georgia
2018,3907131,Georgia
2017,3912061,Georgia
2016,3925405,Georgia
2015,3951524,Georgia
2010,4231661,Georgia
2005,4486547,Georgia
2000,4722059,Georgia
1995,5020061,Georgia
1990,5410372,Georgia
1985,5211441,Georgia
1980,5017818,Georgia
1975,4873619,Georgia
1970,4713322,Georgia
1965,4371521,Georgia
1960,4007713,Georgia
1955,3713121,Georgia
